eventType,msgField1_1,msgField2_1,msgField3_1,msgField4_1,msgField1_2,msgField2_2,msgField1_3,msgField2_3
0,0,0,0,0,0,false,0,0
1,0,0,0,0,0,false,0,0
1,0,0,0,1,0,false,0,0
1,0,0,0,42,0,false,0,0
1,0,0,1,0,0,false,0,0
1,0,0,1,1,0,false,0,0
1,0,0,1,42,0,false,0,0
1,0,0,42,0,0,false,0,0
1,0,0,42,1,0,false,0,0
1,0,0,42,42,0,false,0,0
1,0,1,0,0,0,false,0,0
1,0,1,0,1,0,false,0,0
1,0,1,0,42,0,false,0,0
1,0,1,1,0,0,false,0,0
1,0,1,1,1,0,false,0,0
1,0,1,1,42,0,false,0,0
1,0,1,42,0,0,false,0,0
1,0,1,42,1,0,false,0,0
1,0,1,42,42,0,false,0,0
1,1,0,0,0,0,false,0,0
1,1,0,0,1,0,false,0,0
1,1,0,0,42,0,false,0,0
1,1,0,1,0,0,false,0,0
1,1,0,1,1,0,false,0,0
1,1,0,1,42,0,false,0,0
1,1,0,42,0,0,false,0,0
1,1,0,42,1,0,false,0,0
1,1,0,42,42,0,false,0,0
1,1,1,0,0,0,false,0,0
1,1,1,0,1,0,false,0,0
1,1,1,0,42,0,false,0,0
1,1,1,1,0,0,false,0,0
1,1,1,1,1,0,false,0,0
1,1,1,1,42,0,false,0,0
1,1,1,42,0,0,false,0,0
1,1,1,42,1,0,false,0,0
1,1,1,42,42,0,false,0,0
1,2,0,0,0,0,false,0,0
1,2,0,0,1,0,false,0,0
1,2,0,0,42,0,false,0,0
1,2,0,1,0,0,false,0,0
1,2,0,1,1,0,false,0,0
1,2,0,1,42,0,false,0,0
1,2,0,42,0,0,false,0,0
1,2,0,42,1,0,false,0,0
1,2,0,42,42,0,false,0,0
1,2,1,0,0,0,false,0,0
1,2,1,0,1,0,false,0,0
1,2,1,0,42,0,false,0,0
1,2,1,1,0,0,false,0,0
1,2,1,1,1,0,false,0,0
1,2,1,1,42,0,false,0,0
1,2,1,42,0,0,false,0,0
1,2,1,42,1,0,false,0,0
1,2,1,42,42,0,false,0,0
1,3,0,0,0,0,false,0,0
1,3,0,0,1,0,false,0,0
1,3,0,0,42,0,false,0,0
1,3,0,1,0,0,false,0,0
1,3,0,1,1,0,false,0,0
1,3,0,1,42,0,false,0,0
1,3,0,42,0,0,false,0,0
1,3,0,42,1,0,false,0,0
1,3,0,42,42,0,false,0,0
1,3,1,0,0,0,false,0,0
1,3,1,0,1,0,false,0,0
1,3,1,0,42,0,false,0,0
1,3,1,1,0,0,false,0,0
1,3,1,1,1,0,false,0,0
1,3,1,1,42,0,false,0,0
1,3,1,42,0,0,false,0,0
1,3,1,42,1,0,false,0,0
1,3,1,42,42,0,false,0,0
1,4,0,0,0,0,false,0,0
1,4,0,0,1,0,false,0,0
1,4,0,0,42,0,false,0,0
1,4,0,1,0,0,false,0,0
1,4,0,1,1,0,false,0,0
1,4,0,1,42,0,false,0,0
1,4,0,42,0,0,false,0,0
1,4,0,42,1,0,false,0,0
1,4,0,42,42,0,false,0,0
1,4,1,0,0,0,false,0,0
1,4,1,0,1,0,false,0,0
1,4,1,0,42,0,false,0,0
1,4,1,1,0,0,false,0,0
1,4,1,1,1,0,false,0,0
1,4,1,1,42,0,false,0,0
1,4,1,42,0,0,false,0,0
1,4,1,42,1,0,false,0,0
1,4,1,42,42,0,false,0,0
2,0,0,0,0,0,false,0,0
2,0,0,0,0,0,true,0,0
2,0,0,0,0,1,false,0,0
2,0,0,0,0,1,true,0,0
2,0,0,0,0,2,false,0,0
2,0,0,0,0,2,true,0,0
2,0,0,0,0,3,false,0,0
2,0,0,0,0,3,true,0,0
2,0,0,0,0,4,false,0,0
2,0,0,0,0,4,true,0,0
3,0,0,0,0,0,false,0,0
3,0,0,0,0,0,false,0,1
3,0,0,0,0,0,false,1,0
3,0,0,0,0,0,false,1,1
3,0,0,0,0,0,false,2,0
3,0,0,0,0,0,false,2,1
3,0,0,0,0,0,false,3,0
3,0,0,0,0,0,false,3,1
3,0,0,0,0,0,false,4,0
3,0,0,0,0,0,false,4,1
